eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.19999999999999996,0.05,62.0810933363174,0.0039281949844272735,2.461341670111892
0.21999999999999997,0.09000000000000001,68.25948915173699,0.003933916729385494,5.347922435430291
0.24,0.12000000000000001,74.42395394825279,0.003934878595498456,8.462623991955866
0.3999999999999999,0.19,122.88914319260064,0.00397003937369206,36.006338536781186
0.4099999999999999,0.2,125.94589817036453,0.003970053095376808,39.732964943836464
0.3999999999999999,0.21000000000000002,123.06660388733408,0.00398506181852083,39.83182857974555
0.3499999999999999,0.2,108.03351478384512,0.0040006536375710635,29.393383446573807
0.29,0.16999999999999998,89.77321564590476,0.004003953214103595,17.361822304432962
0.4099999999999999,0.21000000000000002,126.04029416294658,0.0040075122292910275,41.738491585772294
0.18,0.0,55.89531747196939,0.004013127467803069,0.0
0.38999999999999996,0.21000000000000002,120.08570352156623,0.004018461618808802,37.96262512317617
0.19,0.03,58.99383996290737,0.004039064000527717,1.334376318984141
0.38999999999999996,0.18,119.83598029975371,0.004039618091812506,32.49697398276726
0.30999999999999994,0.09999999999999999,95.49258491420335,0.004042614830508729,11.590908527816168
0.22999999999999998,0.11,71.35175261213607,0.00406229515573292,7.135201364626255
0.29,0.06999999999999999,89.37158597700517,0.004079896164008768,7.123671539927386
0.24999999999999994,-0.010000000000000002,77.0940082481656,0.004085310299694811,-0.76044836331846
0.41999999999999993,0.21000000000000002,129.00662421085266,0.004088576216824414,43.68196638386644
0.16999999999999998,-0.030000000000000002,52.79974451642059,0.004090024664709474,-1.0702496828193944
0.37999999999999995,0.21000000000000002,117.09774522119757,0.0041027204226047375,36.13152245369463
0.31999999999999995,0.19,98.93800751220768,0.004124653697466323,23.492496947572818
0.37999999999999995,0.16999999999999998,116.78602253934916,0.004137292429073187,29.199632184949905
0.20999999999999996,0.08,65.1862033305692,0.004164811404427068,4.337615981148247
0.3,0.18,92.84290680229286,0.0041712807790887626,19.638174079654505
0.19999999999999996,0.06,62.096060338858976,0.004178574588121736,2.9542593473150873
0.31999999999999995,0.11,98.53129228474641,0.004185805982397736,13.560212456387035
0.33999999999999997,0.2,105.0237285182713,0.004200390670466023,27.80163183715888
0.41999999999999993,0.2,128.90541078203964,0.004201494886952783,41.58209235809204
0.25999999999999995,0.15000000000000002,80.59299732818062,0.004212655282113515,12.378922361816649
0.24,-0.04,74.00496730573755,0.0042132566844256675,-2.805976725897608
0.27999999999999997,0.05,86.29511756263933,0.004217968027876763,4.750036818150534
0.25999999999999995,0.009999999999999995,80.15702282029706,0.004218499196576877,0.8213827010778232
0.18,0.009999999999999995,55.90713395276517,0.0042193021170265025,0.3996634393339491
0.24999999999999994,0.14,77.5202778816235,0.004224920745444857,10.698972264122176
0.42999999999999994,0.21000000000000002,131.9654459419697,0.0042284785448114745,45.66159923481007
