config,sigma_t,r_fm,E_strong_MeV,E_coulomb_MeV,E_total_MeV
nn (two neutrons),-116.1,0.39764794908163215,76.58478281352745,0.0,76.58478281352745
nn (two neutrons),-116.1,0.40296113202003997,72.31362620352684,0.0,72.31362620352684
nn (two neutrons),-116.1,0.4083453071841143,68.17581203674285,0.0,68.17581203674285
nn (two neutrons),-116.1,0.41380142313823987,64.16804353923408,0.0,64.16804353923408
nn (two neutrons),-116.1,0.41933044112106777,60.28708429065978,0.0,60.28708429065978
nn (two neutrons),-116.1,0.4249333352148637,56.529757928854906,0.0,56.529757928854906
nn (two neutrons),-116.1,0.43061109251711716,52.89294781987428,0.0,52.89294781987428
nn (two neutrons),-116.1,0.43636471331444576,49.373596694776325,0.0,49.373596694776325
nn (two neutrons),-116.1,0.44219521125882116,45.968706254451035,0.0,45.968706254451035
nn (two neutrons),-116.1,0.44810361354615136,42.67533674383253,0.0,42.67533674383253
nn (two neutrons),-116.1,0.45409096109724745,39.49060649685862,0.0,39.49060649685862
nn (two neutrons),-116.1,0.4601583087412105,36.411691453566846,0.0,36.411691453566846
nn (two neutrons),-116.1,0.466306725401266,33.43582465072518,0.0,33.43582465072518
nn (two neutrons),-116.1,0.4725372942830843,30.560295687407688,0.0,30.560295687407688
nn (two neutrons),-116.1,0.4788511130656148,27.78245016692972,0.0,27.78245016692972
nn (two neutrons),-116.1,0.4852492940944714,25.099689116550508,0.0,25.099689116550508
nn (two neutrons),-116.1,0.49173296457790183,22.509468386351045,0.0,22.509468386351045
nn (two neutrons),-116.1,0.49830326678537445,20.00929802868245,0.0,20.00929802868245
nn (two neutrons),-116.1,0.5049613582488199,17.596741659564714,0.0,17.596741659564714
nn (two neutrons),-116.1,0.5117084119665598,15.269415803398033,0.0,15.269415803398033
nn (two neutrons),-116.1,0.5185456166099627,13.024989222326667,0.0,13.024989222326667
nn (two neutrons),-116.1,0.5254741767328582,10.861182231577232,0.0,10.861182231577232
nn (two neutrons),-116.1,0.532495312983753,8.775766002052478,0.0,8.775766002052478
nn (two neutrons),-116.1,0.5396102623208778,6.76656185144725,0.0,6.76656185144725
nn (two neutrons),-116.1,0.5468202782301126,4.831440525112384,0.0,4.831440525112384
nn (two neutrons),-116.1,0.5541266309458192,2.9683214678586864,0.0,2.9683214678586864
nn (two neutrons),-116.1,0.5615306076746274,1.1751720878628475,0.0,1.1751720878628475
nn (two neutrons),-116.1,0.569033512822211,-0.5499929862019144,0.0,-0.5499929862019144
nn (two neutrons),-116.1,0.576636668223092,-2.209112653731836,0.0,-2.209112653731836
nn (two neutrons),-116.1,0.5843414133735175,-3.8040800953992857,0.0,-3.8040800953992857
nn (two neutrons),-116.1,0.5921491056674464,-5.336743530003787,0.0,-5.336743530003787
nn (two neutrons),-116.1,0.6000611206356914,-6.808906973994453,0.0,-6.808906973994453
nn (two neutrons),-116.1,0.6080788521882536,-8.222331002738656,0.0,-8.222331002738656
nn (two neutrons),-116.1,0.6162037128598978,-9.57873351265448,0.0,-9.57873351265448
nn (two neutrons),-116.1,0.6244371340590064,-10.87979048335501,0.0,-10.87979048335501
nn (two neutrons),-116.1,0.6327805663197612,-12.127136739004072,0.0,-12.127136739004072
nn (two neutrons),-116.1,0.6412354795576919,-13.322366708118125,0.0,-13.322366708118125
nn (two neutrons),-116.1,0.649803363328641,-14.467035181081428,0.0,-14.467035181081428
nn (two neutrons),-116.1,0.6584857270911888,-15.562658064699008,0.0,-15.562658064699008
nn (two neutrons),-116.1,0.6672841004725834,-16.610713133126183,0.0,-16.610713133126183
nn (two neutrons),-116.1,0.6762000335382258,-17.61264077457463,0.0,-17.61264077457463
nn (two neutrons),-116.1,0.6852350970647538,-18.569844733211994,0.0,-18.569844733211994
nn (two neutrons),-116.1,0.6943908828167767,-19.4836928457255,0.0,-19.4836928457255
nn (two neutrons),-116.1,0.7036690038273058,-20.355517772039093,0.0,-20.355517772039093
nn (two neutrons),-116.1,0.7130710946819332,-21.186617719722108,0.0,-21.186617719722108
nn (two neutrons),-116.1,0.7225988118068065,-21.9782571616488,0.0,-21.9782571616488
nn (two neutrons),-116.1,0.7322538337604534,-22.73166754651129,0.0,-22.73166754651129
nn (two neutrons),-116.1,0.7420378615295018,-23.448048001809184,0.0,-23.448048001809184
nn (two neutrons),-116.1,0.7519526188283552,-24.128566028977502,0.0,-24.128566028977502
nn (two neutrons),-116.1,0.7619998524028702,-24.774358190337807,0.0,-24.774358190337807
nn (two neutrons),-116.1,0.7721813323380906,-25.386530787591937,0.0,-25.386530787591937
nn (two neutrons),-116.1,0.7824988523700966,-25.966160531596415,0.0,-25.966160531596415
nn (two neutrons),-116.1,0.7929542302020166,-26.51429520318561,0.0,-26.51429520318561
nn (two neutrons),-116.1,0.8035493078242649,-27.03195430484061,0.0,-27.03195430484061
nn (two neutrons),-116.1,0.8142859518390562,-27.52012970301621,0.0,-27.52012970301621
nn (two neutrons),-116.1,0.8251660537892573,-27.9797862609646,0.0,-27.9797862609646
nn (two neutrons),-116.1,0.8361915304916318,-28.4118624619191,0.0,-28.4118624619191
nn (two neutrons),-116.1,0.8473643243745375,-28.817271022514433,0.0,-28.817271022514433
nn (two neutrons),-116.1,0.8586864038201381,-29.19689949634744,0.0,-29.19689949634744
nn (two neutrons),-116.1,0.8701597635111832,-29.551610867594945,0.0,-29.551610867594945
nn (two neutrons),-116.1,0.8817864247824264,-29.882244134621942,0.0,-29.882244134621942
nn (two neutrons),-116.1,0.893568435976735,-30.189614883538297,0.0,-30.189614883538297
nn (two neutrons),-116.1,0.905507872805961,-30.47451585166573,0.0,-30.47451585166573
nn (two neutrons),-116.1,0.9176068387166313,-30.737717480900983,0.0,-30.737717480900983
nn (two neutrons),-116.1,0.9298674652605262,-30.97996846097135,0.0,-30.97996846097135
nn (two neutrons),-116.1,0.9422919124702076,-31.201996262588864,0.0,-31.201996262588864
nn (two neutrons),-116.1,0.9548823692395664,-31.404507660527088,0.0,-31.404507660527088
nn (two neutrons),-116.1,0.9676410537094534,-31.58818924665252,0.0,-31.58818924665252
nn (two neutrons),-116.1,0.980570213658463,-31.75370793295201,0.0,-31.75370793295201
nn (two neutrons),-116.1,0.99367212689894,-31.90171144461192,0.0,-31.90171144461192
nn (two neutrons),-116.1,1.0069491016782748,-32.03282880320626,0.0,-32.03282880320626
nn (two neutrons),-116.1,1.0204034770855617,-32.14767080007118,0.0,-32.14767080007118
nn (two neutrons),-116.1,1.034037623463694,-32.246830459936746,0.0,-32.246830459936746
nn (two neutrons),-116.1,1.0478539428269593,-32.330883494906175,0.0,-32.330883494906175
nn (two neutrons),-116.1,1.061854869284218,-32.40038874887318,0.0,-32.40038874887318
nn (two neutrons),-116.1,1.0760428694677369,-32.45588863247485,0.0,-32.45588863247485
nn (two neutrons),-116.1,1.090420442967752,-32.49790954868513,0.0,-32.49790954868513
nn (two neutrons),-116.1,1.1049901227728356,-32.52696230915535,0.0,-32.52696230915535
nn (two neutrons),-116.1,1.1197544757161488,-32.54354254141754,0.0,-32.54354254141754
nn (two neutrons),-116.1,1.1347161029276591,-32.54813108706503,0.0,-32.54813108706503
nn (two neutrons),-116.1,1.149877640292395,-32.54119439103374,0.0,-32.54119439103374
nn (two neutrons),-116.1,1.1652417589148303,-32.5231848821054,0.0,-32.5231848821054
nn (two neutrons),-116.1,1.180811165589466,-32.49454134476218,0.0,-32.49454134476218
nn (two neutrons),-116.1,1.196588603277705,-32.45568928252078,0.0,-32.45568928252078
nn (two neutrons),-116.1,1.2125768515910973,-32.40704127287745,0.0,-32.40704127287745
nn (two neutrons),-116.1,1.2287787272810424,-32.34899731399605,0.0,-32.34899731399605
nn (two neutrons),-116.1,1.2451970847350324,-32.28194516327767,0.0,-32.28194516327767
nn (two neutrons),-116.1,1.2618348164795292,-32.20626066794375,0.0,-32.20626066794375
nn (two neutrons),-116.1,1.278694853689558,-32.1223080877694,0.0,-32.1223080877694
nn (two neutrons),-116.1,1.2957801667051134,-32.03044041010958,0.0,-32.03044041010958
nn (two neutrons),-116.1,1.3130937655544608,-31.930999657350412,0.0,-31.930999657350412
nn (two neutrons),-116.1,1.330638700484432,-31.824317186925327,0.0,-31.824317186925327
nn (two neutrons),-116.1,1.348418062497809,-31.71071398403774,0.0,-31.71071398403774
nn (two neutrons),-116.1,1.3664349838978824,-31.590500947222836,0.0,-31.590500947222836
nn (two neutrons),-116.1,1.3846926388402936,-31.463979166889885,0.0,-31.463979166889885
nn (two neutrons),-116.1,1.4031942438922413,-31.331440196982157,0.0,-31.331440196982157
nn (two neutrons),-116.1,1.4219430585991668,-31.193166319889087,0.0,-31.193166319889087
nn (two neutrons),-116.1,1.4409423860590085,-31.049430804746635,0.0,-31.049430804746635
nn (two neutrons),-116.1,1.460195573504132,-30.900498159264316,0.0,-30.900498159264316
nn (two neutrons),-116.1,1.4797060128910287,-30.74662437520601,0.0,-30.74662437520601
nn (two neutrons),-116.1,1.4994771414979018,-30.588057167663237,0.0,-30.588057167663237
nn (two neutrons),-116.1,1.5195124425302324,-30.425036208249367,0.0,-30.425036208249367
nn (two neutrons),-116.1,1.5398154457344373,-30.25779335234415,0.0,-30.25779335234415
nn (two neutrons),-116.1,1.56038972801973,-30.086552860519305,0.0,-30.086552860519305
nn (two neutrons),-116.1,1.581238914088283,-29.91153161426905,0.0,-29.91153161426905
nn (two neutrons),-116.1,1.6023666770738174,-29.732939326175938,0.0,-29.732939326175938
nn (two neutrons),-116.1,1.623776739188721,-29.550978744628082,0.0,-29.550978744628082
nn (two neutrons),-116.1,1.6454728723798169,-29.365845853219753,0.0,-29.365845853219753
nn (two neutrons),-116.1,1.6674588989928871,-29.17773006494508,0.0,-29.17773006494508
nn (two neutrons),-116.1,1.6897386924460824,-28.986814411313844,0.0,-28.986814411313844
nn (two neutrons),-116.1,1.7123161779123264,-28.793275726496404,0.0,-28.793275726496404
nn (two neutrons),-116.1,1.735195333010837,-28.59728482662217,0.0,-28.59728482662217
nn (two neutrons),-116.1,1.758380188507893,-28.39900668433438,0.0,-28.39900668433438
nn (two neutrons),-116.1,1.7818748290269535,-28.19860059872417,0.0,-28.19860059872417
nn (two neutrons),-116.1,1.805683393768277,-27.99622036074129,0.0,-27.99622036074129
nn (two neutrons),-116.1,1.8298100772381478,-27.79201441419832,0.0,-27.79201441419832
nn (two neutrons),-116.1,1.8542591299878524,-27.58612601246955,0.0,-27.58612601246955
nn (two neutrons),-116.1,1.8790348593625212,-27.37869337098755,0.0,-27.37869337098755
nn (two neutrons),-116.1,1.9041416302599845,-27.169849815639964,0.0,-27.169849815639964
nn (two neutrons),-116.1,1.9295838658997624,-26.959723927169534,0.0,-26.959723927169534
nn (two neutrons),-116.1,1.9553660486023348,-26.74843968166806,0.0,-26.74843968166806
nn (two neutrons),-116.1,1.9814927205788155,-26.536116587267088,0.0,-26.536116587267088
nn (two neutrons),-116.1,2.0079684847311854,-26.322869817115134,0.0,-26.322869817115134
nn (two neutrons),-116.1,2.0347980054632147,-26.108810338735793,0.0,-26.108810338735793
nn (two neutrons),-116.1,2.061986009502219,-25.894045039854518,0.0,-25.894045039854518
nn (two neutrons),-116.1,2.089537286731802,-25.67867685078545,0.0,-25.67867685078545
nn (two neutrons),-116.1,2.117456691035712,-25.462804863462225,0.0,-25.462804863462225
nn (two neutrons),-116.1,2.1457491411529865,-25.246524447198908,0.0,-25.246524447198908
nn (two neutrons),-116.1,2.1744196215445166,-25.029927361262708,0.0,-25.029927361262708
nn (two neutrons),-116.1,2.203473183271194,-24.813101864341206,0.0,-24.813101864341206
nn (two neutrons),-116.1,2.232914944883782,-24.59613282098121,0.0,-24.59613282098121
nn (two neutrons),-116.1,2.2627500933246885,-24.379101805079472,0.0,-24.379101805079472
nn (two neutrons),-116.1,2.2929838848417816,-24.162087200497126,0.0,-24.162087200497126
nn (two neutrons),-116.1,2.323621645914414,-23.94516429887699,0.0,-23.94516429887699
nn (two neutrons),-116.1,2.3546687741918273,-23.728405394731226,0.0,-23.728405394731226
nn (two neutrons),-116.1,2.3861307394440856,-23.511879877873525,0.0,-23.511879877873525
nn (two neutrons),-116.1,2.4180130845257204,-23.295654323264444,0.0,-23.295654323264444
nn (two neutrons),-116.1,2.4503214263522524,-23.079792578334263,0.0,-23.079792578334263
nn (two neutrons),-116.1,2.483061456889761,-22.864355847854767,0.0,-22.864355847854767
nn (two neutrons),-116.1,2.5162389441576676,-22.649402776419493,0.0,-22.649402776419493
nn (two neutrons),-116.1,2.54985973324493,-22.434989528596816,0.0,-22.434989528596816
nn (two neutrons),-116.1,2.5839297473398064,-22.221169866820446,0.0,-22.221169866820446
nn (two neutrons),-116.1,2.618454988773385,-22.007995227071206,0.0,-22.007995227071206
nn (two neutrons),-116.1,2.6534415400770452,-21.795514792413314,0.0,-21.795514792413314
nn (two neutrons),-116.1,2.6888955650540636,-21.583775564440884,0.0,-21.583775564440884
nn (two neutrons),-116.1,2.7248233098655255,-21.372822432689645,0.0,-21.372822432689645
nn (two neutrons),-116.1,2.7612311041307516,-21.1626982420687,0.0,-21.1626982420687
nn (two neutrons),-116.1,2.798125362042433,-20.953443858365517,0.0,-20.953443858365517
nn (two neutrons),-116.1,2.8355125834966506,-20.745098231876227,0.0,-20.745098231876227
nn (two neutrons),-116.1,2.8733993552380097,-20.53769845920874,0.0,-20.53769845920874
nn (two neutrons),-116.1,2.911792352020066,-20.33127984331213,0.0,-20.33127984331213
nn (two neutrons),-116.1,2.950698337781265,-20.12587595177797,0.0,-20.12587595177797
nn (two neutrons),-116.1,2.9901241668365772,-19.92151867345933,0.0,-19.92151867345933
nn (two neutrons),-116.1,3.030076785085077,-19.71823827345429,0.0,-19.71823827345429
nn (two neutrons),-116.1,3.07056323123364,-19.516063446499402,0.0,-19.516063446499402
nn (two neutrons),-116.1,3.111590638036997,-19.315021368813404,0.0,-19.315021368813404
nn (two neutrons),-116.1,3.153166233554363,-19.11513774843479,0.0,-19.11513774843479
nn (two neutrons),-116.1,3.195297342422841,-18.9164368740976,0.0,-18.9164368740976
nn (two neutrons),-116.1,3.2379913871478547,-18.718941662677253,0.0,-18.718941662677253
nn (two neutrons),-116.1,3.2812558894108186,-18.522673705255556,0.0,-18.522673705255556
nn (two neutrons),-116.1,3.3250984713942833,-18.327653311834865,0.0,-18.327653311834865
nn (two neutrons),-116.1,3.369526857124777,-18.13389955474031,0.0,-18.13389955474031
nn (two neutrons),-116.1,3.414548873833601,-17.94143031075191,0.0,-17.94143031075191
nn (two neutrons),-116.1,3.460172453335801,-17.750262301991143,0.0,-17.750262301991143
nn (two neutrons),-116.1,3.5064056334275664,-17.56041113560559,0.0,-17.56041113560559
nn (two neutrons),-116.1,3.5532565593023038,-17.371891342280378,0.0,-17.371891342280378
nn (two neutrons),-116.1,3.6007334849856183,-17.184716413609976,0.0,-17.184716413609976
nn (two neutrons),-116.1,3.6488447747894854,-16.998898838360446,0.0,-16.998898838360446
nn (two neutrons),-116.1,3.69759890478584,-16.814450137655285,0.0,-16.814450137655285
nn (two neutrons),-116.1,3.7470044642998688,-16.631380899114674,0.0,-16.631380899114674
nn (two neutrons),-116.1,3.7970701574232337,-16.44970080997291,0.0,-16.44970080997291
nn (two neutrons),-116.1,3.8478048045475357,-16.269418689209715,0.0,-16.269418689209715
nn (two neutrons),-116.1,3.8992173439182554,-16.09054251871612,0.0,-16.09054251871612
nn (two neutrons),-116.1,3.951316833209467,-15.913079473525386,0.0,-15.913079473525386
nn (two neutrons),-116.1,4.004112451119577,-15.737035951135795,0.0,-15.737035951135795
nn (two neutrons),-116.1,4.057613498988399,-15.562417599948049,0.0,-15.562417599948049
nn (two neutrons),-116.1,4.111829402435831,-15.389229346843422,0.0,-15.389229346843422
nn (two neutrons),-116.1,4.16676971302242,-15.217475423927908,0.0,-15.217475423927908
nn (two neutrons),-116.1,4.2224441099321375,-15.04715939446396,0.0,-15.04715939446396
nn (two neutrons),-116.1,4.278862401677601,-14.878284178013246,0.0,-14.878284178013246
nn (two neutrons),-116.1,4.336034527828115,-14.710852074814056,0.0,-14.710852074814056
nn (two neutrons),-116.1,4.393970560760788,-14.544864789411804,0.0,-14.544864789411804
nn (two neutrons),-116.1,4.452680707435047,-14.380323453568735,0.0,-14.380323453568735
nn (two neutrons),-116.1,4.512175311190857,-14.217228648466744,0.0,-14.217228648466744
nn (two neutrons),-116.1,4.5724648535709775,-14.055580426228971,0.0,-14.055580426228971
nn (two neutrons),-116.1,4.63355995616756,-13.895378330777476,0.0,-13.895378330777476
nn (two neutrons),-116.1,4.695471382493426,-13.736621418044024,0.0,-13.736621418044024
nn (two neutrons),-116.1,4.758210039878342,-13.579308275555604,0.0,-13.579308275555604
nn (two neutrons),-116.1,4.821786981390626,-13.423437041410807,0.0,-13.423437041410807
nn (two neutrons),-116.1,4.886213407784449,-13.269005422662985,0.0,-13.269005422662985
nn (two neutrons),-116.1,4.951500669473129,-13.11601071313089,0.0,-13.11601071313089
nn (two neutrons),-116.1,5.017660268528823,-12.964449810649512,0.0,-12.964449810649512
nn (two neutrons),-116.1,5.084703860708905,-12.814319233778633,0.0,-12.814319233778633
nn (two neutrons),-116.1,5.152643257509439,-12.66561513798547,0.0,-12.66561513798547
nn (two neutrons),-116.1,5.221490428246087,-12.518333331314807,0.0,-12.518333331314807
nn (two neutrons),-116.1,5.291257502162825,-12.372469289562332,0.0,-12.372469289562332
nn (two neutrons),-116.1,5.361956770568817,-12.22801817096547,0.0,-12.22801817096547
nn (two neutrons),-116.1,5.433600689003861,-12.084974830425153,0.0,-12.084974830425153
nn (two neutrons),-116.1,5.506201879432761,-11.943333833272618,0.0,-11.943333833272618
nn (two neutrons),-116.1,5.579773132469011,-11.803089468593498,0.0,-11.803089468593498
nn (two neutrons),-116.1,5.654327409628216,-11.664235762123553,0.0,-11.664235762123553
nn (two neutrons),-116.1,5.7298778456115835,-11.526766488726935,0.0,-11.526766488726935
nn (two neutrons),-116.1,5.806437750619959,-11.390675184468364,0.0,-11.390675184468364
nn (two neutrons),-116.1,5.884020612698765,-11.25595515829582,0.0,-11.25595515829582
nn (two neutrons),-116.1,5.962640100114288,-11.122599503337142,0.0,-11.122599503337142
nn (two neutrons),-116.1,6.042310063761682,-10.990601107829434,0.0,-10.990601107829434
nn (two neutrons),-116.1,6.123044539605184,-10.85995266568716,0.0,-10.85995266568716
nn (two neutrons),-116.1,6.204857751150916,-10.730646686722139,0.0,-10.730646686722139
nn (two neutrons),-116.1,6.287764111952727,-10.6026755065227,0.0,-10.6026755065227
nn (two neutrons),-116.1,6.371778228151533,-10.476031296005885,0.0,-10.476031296005885
nn (two neutrons),-116.1,6.456914901048553,-10.35070607064904,0.0,-10.35070607064904
nn (two neutrons),-116.1,6.543189129712966,-10.226691699411958,0.0,-10.226691699411958
nn (two neutrons),-116.1,6.630616113624377,-10.103979913356852,0.0,-10.103979913356852
nn (two neutrons),-116.1,6.719211255350633,-9.982562313978178,0.0,-9.982562313978178
nn (two neutrons),-116.1,6.808990163261355,-9.862430381248032,0.0,-9.862430381248032
nn (two neutrons),-116.1,6.899968654277792,-9.743575481386188,0.0,-9.743575481386188
nn (two neutrons),-116.1,6.992162756659375,-9.625988874363884,0.0,-9.625988874363884
nn (two neutrons),-116.1,7.085588712827518,-9.509661721148177,0.0,-9.509661721148177
nn (two neutrons),-116.1,7.1802629822271635,-9.394585090695273,0.0,-9.394585090695273
nn (two neutrons),-116.1,7.276202244226526,-9.280749966700569,0.0,-9.280749966700569
nn (two neutrons),-116.1,7.373423401055612,-9.168147254110636,0.0,-9.168147254110636
nn (two neutrons),-116.1,7.471943580783995,-9.056767785407374,0.0,-9.056767785407374
nn (two neutrons),-116.1,7.571780140338381,-8.94660232666888,0.0,-8.94660232666888
nn (two neutrons),-116.1,7.672950668560478,-8.837641583413415,0.0,-8.837641583413415
nn (two neutrons),-116.1,7.775472989305737,-8.72987620623644,0.0,-8.72987620623644
nn (two neutrons),-116.1,7.8793651645834935,-8.623296796241902,0.0,-8.623296796241902
nn (two neutrons),-116.1,7.984645497739082,-8.517893910277508,0.0,-8.517893910277508
nn (two neutrons),-116.1,8.09133253667843,-8.413658065979007,0.0,-8.413658065979007
nn (two neutrons),-116.1,8.199445077135765,-8.31057974663031,0.0,-8.31057974663031
nn (two neutrons),-116.1,8.309002165984996,-8.208649405840788,0.0,-8.208649405840788
nn (two neutrons),-116.1,8.420023104595298,-8.107857472051592,0.0,-8.107857472051592
nn (two neutrons),-116.1,8.532527452231585,-8.008194352871897,0.0,-8.008194352871897
nn (two neutrons),-116.1,8.64653502950036,-7.909650439250299,0.0,-7.909650439250299
nn (two neutrons),-116.1,8.762065921841659,-7.812216109489555,0.0,-7.812216109489555
nn (two neutrons),-116.1,8.879140483067614,-7.715881733105334,0.0,-7.715881733105334
nn (two neutrons),-116.1,8.99777933894834,-7.620637674538102,0.0,-7.620637674538102
nn (two neutrons),-116.1,9.118003390845676,-7.526474296717652,0.0,-7.526474296717652
nn (two neutrons),-116.1,9.239833819395534,-7.433381964490081,0.0,-7.433381964490081
nn (two neutrons),-116.1,9.363292088239412,-7.34135104790812,0.0,-7.34135104790812
nn (two neutrons),-116.1,9.488399947805787,-7.250371925388208,0.0,-7.250371925388208
nn (two neutrons),-116.1,9.615179439142038,-7.160434986743894,0.0,-7.160434986743894
nn (two neutrons),-116.1,9.74365289779753,-7.071530636091893,0.0,-7.071530636091893
nn (two neutrons),-116.1,9.873842957758631,-6.983649294640372,0.0,-6.983649294640372
nn (two neutrons),-116.1,10.005772555436282,-6.896781403361501,0.0,-6.896781403361501
nn (two neutrons),-116.1,10.139464933706844,-6.810917425551452,0.0,-6.810917425551452
nn (two neutrons),-116.1,10.274943646006937,-6.726047849280121,0.0,-6.726047849280121
nn (two neutrons),-116.1,10.412232560483044,-6.6421631897396765,0.0,-6.6421631897396765
nn (two neutrons),-116.1,10.551355864196443,-6.559253991485548,0.0,-6.559253991485548
nn (two neutrons),-116.1,10.692338067384446,-6.477310830584429,0.0,-6.477310830584429
nn (two neutrons),-116.1,10.835204007778506,-6.396324316661548,0.0,-6.396324316661548
nn (two neutrons),-116.1,10.979978854980043,-6.3162850948597224,0.0,-6.3162850948597224
nn (two neutrons),-116.1,11.126688114894732,-6.237183847706774,0.0,-6.237183847706774
nn (two neutrons),-116.1,11.275357634226037,-6.159011296894505,0.0,-6.159011296894505
nn (two neutrons),-116.1,11.42601360502879,-6.081758204979224,0.0,-6.081758204979224
nn (two neutrons),-116.1,11.578682569323608,-6.005415376994961,0.0,-6.005415376994961
nn (two neutrons),-116.1,11.733391423773005,-5.929973661991653,0.0,-5.929973661991653
nn (two neutrons),-116.1,11.890167424419888,-5.855423954498747,0.0,-5.855423954498747
nn (two neutrons),-116.1,12.04903819148946,-5.781757195909677,0.0,-5.781757195909677
nn (two neutrons),-116.1,12.21003171425526,-5.708964375802225,0.0,-5.708964375802225
nn (two neutrons),-116.1,12.373176355970195,-5.6370365331849825,0.0,-5.6370365331849825
nn (two neutrons),-116.1,12.538500858863475,-5.565964757679922,0.0,-5.565964757679922
nn (two neutrons),-116.1,12.706034349204327,-5.495740190639708,0.0,-5.495740190639708
nn (two neutrons),-116.1,12.87580634243334,-5.426354026204763,0.0,-5.426354026204763
nn (two neutrons),-116.1,13.047846748362383,-5.357797512296202,0.0,-5.357797512296202
nn (two neutrons),-116.1,13.222185876444065,-5.290061951556254,0.0,-5.290061951556254
nn (two neutrons),-116.1,13.39885444111145,-5.2231387022279705,0.0,-5.2231387022279705
nn (two neutrons),-116.1,13.577883567189277,-5.157019178984228,0.0,-5.157019178984228
nn (two neutrons),-116.1,13.759304795377405,-5.0916948537010285,0.0,-5.0916948537010285
nn (two neutrons),-116.1,13.943150087807533,-5.027157256184637,0.0,-5.027157256184637
nn (two neutrons),-116.1,14.129451833674182,-4.963397974845066,0.0,-4.963397974845066
nn (two neutrons),-116.1,14.318242854940893,-4.900408657327262,0.0,-4.900408657327262
nn (two neutrons),-116.1,14.509556412122691,-4.838181011093184,0.0,-4.838181011093184
nn (two neutrons),-116.1,14.70342621014578,-4.776706803962043,0.0,-4.776706803962043
nn (two neutrons),-116.1,14.89988640428562,-4.715977864606884,0.0,-4.715977864606884
nn (two neutrons),-116.1,15.098971606184186,-4.655986083012294,0.0,-4.655986083012294
nn (two neutrons),-116.1,15.300716889947777,-4.596723410890945,0.0,-4.596723410890945
nn (two neutrons),-116.1,15.505157798326238,-4.538181862063084,0.0,-4.538181862063084
nn (two neutrons),-116.1,15.712330348974746,-4.4803535127985015,0.0,-4.4803535127985015
nn (two neutrons),-116.1,15.922271040799272,-4.4232305021250795,0.0,-4.4232305021250795
nn (two neutrons),-116.1,16.135016860386827,-4.366805032100729,0.0,-4.366805032100729
nn (two neutrons),-116.1,16.3506052885216,-4.311069368055996,0.0,-4.311069368055996
nn (two neutrons),-116.1,16.56907430678826,-4.256015838800977,0.0,-4.256015838800977
nn (two neutrons),-116.1,16.790462404263316,-4.201636836805164,0.0,-4.201636836805164
nn (two neutrons),-116.1,17.01480858429604,-4.147924818348201,0.0,-4.147924818348201
nn (two neutrons),-116.1,17.24215237137993,-4.09487230363834,0.0,-4.09487230363834
nn (two neutrons),-116.1,17.47253381811597,-4.042471876909531,0.0,-4.042471876909531
nn (two neutrons),-116.1,17.70599351226898,-3.9907161864880436,0.0,-3.9907161864880436
nn (two neutrons),-116.1,17.942572583918203,-3.939597944836578,0.0,-3.939597944836578
nn (two neutrons),-116.1,18.18231271270345,-3.889109928572907,0.0,-3.889109928572907
nn (two neutrons),-116.1,18.425256135168063,-3.839244978466695,0.0,-3.839244978466695
nn (two neutrons),-116.1,18.67144565220006,-3.7899959994119854,0.0,-3.7899959994119854
nn (two neutrons),-116.1,18.92092463657253,-3.7413559603814974,0.0,-3.7413559603814974
nn (two neutrons),-116.1,19.17373704058496,-3.693317894357051,0.0,-3.693317894357051
nn (two neutrons),-116.1,19.42992740380658,-3.645874898242937,0.0,-3.645874898242937
nn (two neutrons),-116.1,19.689540860923188,-3.5990201327597333,0.0,-3.5990201327597333
nn (two neutrons),-116.1,19.952623149688797,-3.5527468223183405,0.0,-3.5527468223183405
