eps_p,s_p,K_p,rms_mass_err,delta_n_p
0.2982758620689655,0.125,92.09372631316937,0.0040772721406574595,13.462262748309627
0.3603448275862069,0.25,111.4512691925548,0.004083595793803897,38.90897175055443
0.17413793103448277,-0.22499999999999998,53.81801588591172,0.0040928432647512935,-8.372058201356026
0.20517241379310347,0.17500000000000004,63.84515933283847,0.004103530746556398,9.079256260387638
0.2517241379310345,0.050000000000000044,77.79684814753239,0.00412489505230672,3.862366638334379
0.09655172413793103,-0.25,30.07968132799252,0.004131097433700745,-2.8974102648982125
0.45344827586206893,0.25,139.35383200636542,0.004131163986150467,60.16241364233497
0.14310344827586208,0.050000000000000044,44.5833959138303,0.004141957408487245,1.2702080936481934
0.08103448275862069,-0.475,25.236363359933627,0.004159239904286852,-3.877017853070015
0.2672413793103448,0.2250000000000001,83.00551483145843,0.004192325052818122,19.62146285664528
0.11206896551724138,-0.09999999999999998,34.92173207653316,0.004198690811919662,-1.5610090490574748
0.1586206896551724,0.10000000000000009,49.41058804735305,0.004207226200999034,3.1172501729616897
0.3448275862068965,0.25,106.75114101872965,0.004251958217415347,35.7552975294019
0.08103448275862069,-0.45,25.24100298665916,0.004266986027945174,-3.6739164749793645
0.1896551724137931,-0.14999999999999997,58.61712415416697,0.004274687352876935,-6.614946642076234
0.2827586206896552,0.10000000000000009,87.32102094885308,0.0042839800941051965,9.701760160219578
0.09655172413793103,-0.22499999999999998,30.085972467859907,0.004284573973281622,-2.608357737735446
0.12758620689655173,0.0,39.75995764847412,0.004293497279412756,0.0
0.2672413793103448,0.07500000000000007,82.55607763258516,0.0042962366145206324,6.514883668817333
0.14310344827586208,-0.5,44.145635755728826,0.004355228444175377,-12.54617540569177
0.1586206896551724,-0.35,48.9770230815246,0.004356122976625927,-10.79970496752469
0.4689655172413793,0.25,143.95000795081174,0.004366574012972148,64.06724567578192
0.08103448275862069,-0.425,25.245542366501784,0.004375267789463153,-3.4706815262366035
0.2206896551724138,0.20000000000000007,68.65915376985825,0.004384956723540241,11.981610871376233
0.11206896551724138,-0.07499999999999996,34.92994377035382,0.004406723649782838,-1.171063899068713
0.09655172413793103,-0.19999999999999996,30.092093445860268,0.004439071065737415,-2.3191257746320844
0.3293103448275862,0.25,102.03816201814071,0.004446914329860157,32.71979155288852
0.14310344827586208,0.07500000000000007,44.59708584041981,0.004481569434486265,1.9058373083396418
0.3913793103448276,0.20000000000000007,120.41479568255465,0.00448326623975785,36.383328852920386
0.08103448275862069,-0.4,25.24998133532552,0.004484051561146904,-3.2673178680203137
0.2517241379310345,0.2250000000000001,78.24647664619464,0.004531134601342423,17.455943970930775
0.17413793103448277,0.15000000000000002,54.24381538089282,0.004538987621069843,5.627864613386805
0.4379310344827586,0.2250000000000001,134.47384297803697,0.004564605613467289,50.66869339602829
0.12758620689655173,0.025000000000000022,39.770470566910504,0.004564677155294337,0.5055881923910874
0.17413793103448277,-0.25,53.7820309516951,0.004579002372751859,-9.294440258613804
0.1896551724137931,0.17500000000000004,59.05984382201586,0.0045884125312899175,7.774625834455264
0.08103448275862069,-0.375,25.254319732472293,0.004593306447263638,-3.0638303725821743
0.09655172413793103,-0.175,30.098043947125053,0.00459449664641698,-2.029724253908853
0.3293103448275862,0.15000000000000002,101.53505735983052,0.004609519054269983,19.57353393322512
0.11206896551724138,-0.04999999999999999,34.93788876382353,0.004616422036131309,-0.7809019963119681
0.1586206896551724,0.125,49.427682323708474,0.004625760404176385,3.8976411137690548
0.3137931034482758,0.25,97.31285571765282,0.004660318872298253,29.805007296594
0.4844827586206896,0.25,148.52943552801713,0.004664645674081593,68.06804853820165
0.2362068965517241,0.0,72.9761841930398,0.004671868163966985,-1.1368683772161603e-13
0.08103448275862069,-0.35,25.258557400777914,0.004703003998782819,-2.8602239228650888
0.20517241379310347,-0.09999999999999998,63.38975090520799,0.004707410768730329,-5.153292843697045
0.3603448275862069,0.17500000000000004,110.97229752759617,0.00474507338842155,27.169202058131646
0.09655172413793103,-0.14999999999999997,30.10382366522662,0.004750769328302244,-1.740163075347482
0.1586206896551724,-0.375,48.946150211932185,0.004760610678103663,-11.561248234726577
0.20517241379310347,0.20000000000000007,63.877054199530534,0.004798299984622568,10.3795054588237
0.08103448275862069,-0.32499999999999996,25.262694186587737,0.004813117961486652,-2.656503412118809
0.14310344827586208,0.10000000000000009,44.61022113337994,0.004825289831884743,2.5417530493504046
0.11206896551724138,-0.024999999999999967,34.94556650555197,0.004827588227379802,-0.3905413487353826
0.12758620689655173,0.050000000000000044,39.780589588995205,0.004838347449813104,1.0114184501101136
0.2206896551724138,-0.04999999999999999,68.17488816110755,0.004855566085317798,-2.976876491945177
0.1896551724137931,-0.175,58.57448915531149,0.004855780263586716,-7.710733844798142
0.2362068965517241,0.2250000000000001,73.47668100933463,0.004867136755694675,15.40928092598756
0.2982758620689655,0.25,92.57575290264622,0.00488531026973032,27.01343000189479
0.09655172413793103,-0.125,30.109432302221645,0.0049078168554553695,-1.4504521590798731
0.08103448275862069,-0.3,25.266729939771977,0.004923624053230845,-2.4526737435157884
0.5,0.25,153.091667115826,0.005019545379579922,72.16190902237122
0.08103448275862069,-0.275,25.270664513740734,0.005034499766697817,-2.248739829761462
0.11206896551724138,0.0,34.952976462058935,0.00504005438138369,0.0
0.17413793103448277,0.17500000000000004,54.264393080046524,0.005048759459030655,6.5675457021592365
0.1586206896551724,0.15000000000000002,49.44402200020807,0.0050499783417530565,4.678319943062661
0.09655172413793103,-0.09999999999999998,30.114869568693432,0.00506557480727513,-1.1606014444693074
0.17413793103448277,-0.275,53.74512614396818,0.005071154291849571,-10.21489339008599
0.12758620689655173,0.07500000000000007,39.7903138039597,0.005114139588625167,1.5174604895039465
0.2827586206896552,0.25,87.82739134466816,0.00511626124553489,24.34747087803646
0.2517241379310345,0.025000000000000022,77.72124442139942,0.005134672128874247,1.9294149874759796
0.3137931034482758,0.125,96.75343999125317,0.005138792733569019,14.848153924150665
0.08103448275862069,-0.25,25.274497765458626,0.0051457241944584346,-2.04470659270703
0.45344827586206893,0.2250000000000001,139.05794713800822,0.005162784647835347,54.086173656873825
