config,sigma_aS,sigma_at,sigma_eff,r_fm,V_MeV
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.9011018251665021,33.47261232401843
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.9221978823334327,31.20324771764058
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.9437878277775381,29.03403632695381
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.9658832241158704,26.960662685881516
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.9884959046625583,24.97898848838554
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.011637979766207,23.085046049565108
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.0353218432956621,21.275031946840727
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.059560179277616,19.54530084156886
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.0843659686896103,17.892359480851155
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.1097524964120722,16.31286087880835
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.135733358343105,14.80359867610946
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.1623224686798523,13.361501676143234
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.1895340673703196,11.98362855583946
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.2173827277396614,10.667162748822193
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.2458833642950082,9.409407498285645
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.2750512407130135,8.207781076731862
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.3049019780144022,7.059812169482711
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.3354515629298989,5.963135418705178
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.3667163564620066,4.915487124514129
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.3987131026472386,3.914701099602098
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.4314589375234792,2.958704673723787
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.4649713983072856,2.0455148442952122
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.4992684327860455,1.1732345692955732
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.5343684089300125,0.3400491986162706
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.5702901247293775,-0.45577696001873846
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.6070528182616393,-1.2159039444488826
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.6446761779946635,-1.9419193146813996
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.6831803533309566,-2.6353412065691373
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.7225859653987865,-3.2976212664043487
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.762914118095948,-3.9301474702422183
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.8041864093920728,-4.534246831706241
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.8464249428955435,-5.111188001989149
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.8896523396912097,-5.662183765695772
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.933891750455231,-6.188393436113074
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,1.9791668678535574,-6.690925153417538
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.0255019392306677,-7.170838089264407
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.072921779595371,-7.629144561111843
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.12145178491063,-8.066812059574431
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.1711179456945042,-8.484765191993574
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.2219468609395236,-8.88388754534958
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.273965752357929,-9.265023471540417
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.3272024789604084,-9.628979797978445
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.381685551976158,-9.976527466360949
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.4374441501222206,-10.308403102388183
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.4945081352303164,-10.625310519122877
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.552908068239518,-10.92792215658551
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.612675225563328,-11.216880460114226
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.6738416158399465,-11.492799199920228
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.7364399970746707,-11.756264734193564
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.800503894183631,-12.007837218036457
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.8660676169482517,-12.248051760414228
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,2.933166278390044,-12.477419531246369
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.001835813575589,-12.696428820675465
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.0721129988617575,-12.905546052483032
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.1440354715915,-13.105216753549485
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.217641750250737,-13.295866481178564
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.2929712550971515,-13.477901710048172
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.370064329271928,-13.65171068047357
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.448962260405758,-13.81766420960912
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.52970730273065,-13.976116467152451
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.612342699709432,-14.127405717050124
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.6969127071950285,-14.27185502665111
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.7834626171319288,-14.409772944688712
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.872038781812555,-14.5414541494265
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,3.9626886387014784,-14.667180068242487
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,4.05546073584083,-14.787219469878437
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,4.150404757850477,-14.901829030529598
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,4.247571552536899,-15.011253874902422
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,4.347013158125024,-15.115728093325743
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,4.448782831127585,-15.215475235947679
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,4.55293507486695,-15.310708785015322
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,4.659525668664682,-15.401632606191015
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,4.768611697714469,-15.48844137981746
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,4.880251583654431,-15.57132101300499
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,4.99450511585514,-15.650449033383438
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,5.111433483440168,-15.72599496531825
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,5.2310993080562636,-15.798120689359166
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,5.353566677410725,-15.866980785662236
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,5.478901179593942,-15.932722862083665
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,5.607169938205458,-15.995487867625798
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,5.738441648302396,-16.05541039187824
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,5.872786613189483,-16.112618951072363
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,6.010276782070382,-16.16723626134194
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,6.150985788580501,-16.21937949975404
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,6.294988990221888,-16.26916055365473
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,6.442363508721374,-16.316686258843674
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,6.593188271333548,-16.362058627075385
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,6.747544053110693,-16.405375063362044
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,6.9055135201623274,-16.446728573528617
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,7.067181273927491,-16.486207962456547
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,7.232633896483537,-16.52389802342782
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,7.401959996915645,-16.559879718966613
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,7.575250258771913,-16.594230353560988
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,7.75259748862946,-16.627023738620892
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,7.934096665797492,-16.658330350022197
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,8.119844993184014,-16.68821747857055
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,8.309941949353396,-16.716749373694938
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,8.504489341802678,-16.743987380679982
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,8.703591361485161,-16.769990071722532
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,8.907354638610439,-16.79481337108905
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,9.115888299750823,-16.818510674640265
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,9.329304026284687,-16.84113296397254
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,9.547716114208061,-16.86272891542012
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,9.771241535346496,-16.883345004145667
pn (R64),-0.3,0.05636353457417957,-0.09596986864786333,10.0,-16.90302560354189
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.1,2491.691389912855
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.10234114021054533,2410.3561634208736
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.10473708979594494,2331.233757380989
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.10718913192051278,2254.2769376210117
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.10969857978923835,2179.4393990760727
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.11226677735108136,2106.6757346570334
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.11489510001873092,2035.9414048577182
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.11758495540521567,1967.1927081306926
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.12033778407775896,1900.3867520632666
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.12315506032928256,1835.481425387076
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.12603829296797275,1772.435370855817
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.12898902612533086,1711.2079590267017
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.1320088400831418,1651.759262981609
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.13509935211980267,1594.0500340239487
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.13826221737646557,1538.0416783867463
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.1414991297434576,1483.696234986417
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.14481182276745339,1430.9763542551123
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.14820207057988583,1379.8452780823445
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.15167168884709228,1330.2668208938403
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.15522253574270473,1282.2053518922553
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.15885651294280528,1235.6257784804484
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.16257556664437942,1190.4935308835775
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.1663816886076129,1146.7745479812966
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.17027691722259,1104.4352643558955
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.174263338600965,1063.442598556343
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.17834308769319093,1023.7639425719904
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.18251834943190434,985.3671525031964
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.1867913599020783,948.2205404094075
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.19116440753857022,912.2928673084725
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.19563983435170637,877.553337294109
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.20022003718155845,843.9715927317397
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2049074689815847,811.5177104863546
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2097046401323233,780.1621991297952
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2146141197858404,749.8759970689957
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.21963853724165458,720.6304715312763
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.22478058335487253,692.3974183379723
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2300430119772918,665.1490623934269
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2354286414322418,638.858058812878
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2409403560239525,613.4974946099919
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.24658110758226032,589.040890862791
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2523539170434766,565.4622052755767
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2582618760682676,542.7358350540744
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.26430814869741054,520.8366200115051
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2704959730463135,499.7398458245516
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2768286630392066,479.4212473602247
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.2833096101839324,459.85701199739424
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.28994228538828765,441.023782870177
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.29673024081888694,422.89866196441744
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.30367711180354584,405.4592130030496
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.3107866187782013,388.6834640611564
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.3180625692794119,372.5499098569362
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.3255088599835058,357.03751367045925
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.3331294787934673,342.12570884797015
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.3409285069746812,327.7943998554906
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.3489101213406773,314.02396285151644
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.35707859649004636,300.7952457545648
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.3654383070957256,288.0895677872368
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.3739937302478798,275.8887184841328
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.38274944785163123,264.1749561564434
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.39171014908092594,252.9310058111987
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.40088063288984654,242.14005652803917
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.41026581058271927,231.78575830083992
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.419870708444391,221.85221835565062
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.42970047043208404,212.3239969601068
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.439760360930272,203.18610274277034
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.4500557675700499,194.42398754372607
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.4605922041145106,186.02354082022475
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.4713753134116724,177.97108363321922
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.482410870416537,170.25336224229477
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.49370478528390027,162.8575413377837
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.5052631065335681,155.77119693977784
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.5170920242896758,148.98230899434202
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.5291978735958442,142.47925369752352
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.5415871378079472,136.2507955777496
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.5542664520663105,130.28607936695084
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.5672426068491979,124.57462169027008
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.5805225516094898,119.10630260353923
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.5941133984965034,113.87135700684303
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.6080224261649424,108.86036596149711
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.622257083673023,104.06424793663814
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.6368249944718588,99.47425001039801
nn (R64),-0.3,0.05636353457417957,-0.09596986864786333,0.6517339604882424,95.0819390493375
