eps_p,s_p,K_p,m_p_predicted,m_n_predicted,mass_ratio,ratio_error,mu_u,mu_d,m_u_MeV,m_d_MeV,m_d_minus_m_u,d_to_u_ratio,m_2H_pred,m_2H_obs,B_2H_pred,B_2H_obs,m_3He_pred,B_3He_pred,B_3He_obs,m_4He_pred,B_4He_pred,B_4He_obs
0.45849749582637733,0.005372192648255478,137.22928433577317,938.272,939.565,1.0013780652092357,0.0,2.9555815770414102,2.9628432290171265,405.59234461338855,406.5888559171116,0.9965113037230253,1.0024569282851552,1795.818322311326,1875.613,82.01867768867396,2.224,2707.0007750721334,109.10822492786701,7.718000000000302,3591.636644622652,164.03735537734792,28.295000000000073
0.4618196994991653,0.005301758799610425,138.13782211228295,938.272,939.565,1.0013780652092357,0.0,2.9440702494367295,2.951264763455718,406.6874524027554,407.68128690049474,0.9938344977393285,1.0024437304172225,1794.7034696715791,1875.613,83.13353032842087,2.224,2705.5216485634355,110.58735143656486,7.718000000000302,3589.4069393431582,166.26706065684175,28.295000000000073
0.46514190317195325,0.005232828753246252,139.04466379045206,938.272,939.565,1.0013780652092357,0.0,2.9327609492928217,2.939889354333408,407.7847601721874,408.7759268544179,0.991166682230471,1.002430612369653,1793.5826643788691,1875.613,84.25433562113085,2.224,2704.034735476563,112.07426452343725,7.718000000000302,3587.1653287577383,168.5086712422617,28.295000000000073
0.46846410684474127,0.005165360002420483,139.94980249750088,938.2719999999999,939.565,1.001378065209236,2.220446049250313e-16,2.921649008603604,2.9287123125178733,408.88420172109363,409.87270970887545,0.9885079877818157,1.002417574422345,1792.4559450409283,1875.613,85.38105495907166,2.224,2702.54008898446,113.56891101553992,7.718000000000302,3584.9118900818567,170.76210991814332,28.295000000000073
0.47178631051752923,0.005099311531726904,140.8532314515388,938.2720000000002,939.565,1.0013780652092357,0.0,2.910729894304993,2.9177290843830193,409.9857114954542,410.9715700354878,0.9858585400335755,1.002404616825395,1791.3233503342015,1875.613,86.51364966579877,2.224,2701.0377623513705,115.0712376486299,7.718000000000302,3582.646700668403,173.02729933159753,28.295000000000073
0.4751085141903172,0.005034643754746941,141.75494396150577,938.2719999999999,939.5649999999999,1.0013780652092357,0.0,2.89999920354555,2.906935247060519,411.0892245870108,412.07244304678983,0.9832184597790388,1.002391739799959,1790.1849190006953,1875.613,87.65208099930464,2.224,2699.527808928452,116.58119107154789,7.718000000000302,3580.3698380013907,175.3041619986093,28.295000000000073
0.4784307178631052,0.004971318454717442,142.65493342710508,938.272,939.5650000000002,1.001378065209236,2.220446049250313e-16,2.8894526591533327,2.896326503888332,412.1946767322904,413.17526459535003,0.9805878630596112,1.0023789435390902,1789.0406898448487,1875.613,88.79631015515156,2.224,2698.0102821494334,118.09871785056703,7.718000000000302,3578.0813796896973,177.59262031030312,28.295000000000073
0.48175292153589316,0.00490929872805596,143.55319333872623,938.272,939.565,1.0013780652092357,0.0,2.879086105289503,2.8858986800467417,413.3020043114643,414.27997117272474,0.9779668612604269,1.0023662282085704,1787.8907017304134,1875.613,89.94629826958658,2.224,2696.4852355262656,119.62376447373481,7.718000000000302,3575.781403460827,179.89259653917316,28.295000000000073
0.4850751252086811,0.004848548930584141,144.44971727735924,938.272,939.5649999999999,1.0013780652092357,0.0,2.8688955032797745,2.875647718372955,414.41114434705065,415.38649990825655,0.9753555612059017,1.002353593947727,1786.7349935773507,1875.613,91.10200642264931,2.224,2694.9527226448167,121.15627735518319,7.718000000000302,3573.4699871547014,182.20401284529862,28.295000000000073
0.48839732888146914,0.004789034626300815,145.34449891449964,938.272,939.5649999999999,1.0013780652092357,0.0,2.8588769276152783,2.8655696753457907,415.5220345024669,416.49478856771935,0.9727540652524453,1.0023410408702325,1785.5736043587472,1875.613,92.26339564125283,2.224,2693.4127971605794,122.6962028394205,7.718000000000302,3571.1472087174943,184.52679128250566,28.295000000000073
0.4917195325542571,0.004730722538571226,146.23753201204426,938.272,939.565,1.0013780652092357,0.0,2.8490265621148545,2.855660717232451,416.63461308043543,417.6047755518178,0.9701624713823662,1.002328569064892,1784.4065730977402,1875.613,93.4304269022598,2.224,2691.865512794397,124.24348720560329,7.718000000000302,3568.8131461954804,186.8608538045196,28.295000000000073
0.49504173622704506,0.004673580503600772,147.12881042217862,938.272,939.565,1.0013780652092357,0.0,2.8393406962412215,2.8459171163897925,417.74881902125134,418.716399894547,0.9675808732956739,1.0023161785964174,1783.2339388644648,1875.613,94.6030611355352,2.224,2690.3109233282216,125.79807667177874,7.718000000000302,3566.4678777289296,189.2061222710704,28.295000000000073
0.4983639398998331,0.004617577426073957,148.01832808725513,938.2719999999999,939.5649999999999,1.0013780652092357,0.0,2.8298157215638806,2.8363352477129182,418.86459190091506,419.82960126141677,0.9650093605017105,1.0023038695061863,1782.0557407730148,1875.613,95.78125922698518,2.224,2688.749082600888,127.35991739911196,7.718000000000302,3564.1114815460296,191.56251845397037,28.295000000000073
0.501686143572621,0.00456268323684129,148.90607903966279,938.272,939.565,1.0013780652092357,0.0,2.8204481283619764,2.82691158522429,419.9818719291374,420.94431994754655,0.962448018409134,1.0022916418129864,1780.8720179784227,1875.613,96.96498202157727,2.224,2687.1800445039185,128.92895549608193,7.718000000000302,3561.7440359568454,193.92996404315454,28.295000000000073
0.505008347245409,0.0045088688525484295,149.79205740168817,938.272,939.565,1.0013780652092357,0.0,2.8112345023607013,2.8176426987969228,421.1005999472204,422.0604968756362,0.9598969284157874,1.0022794955137468,1779.6828096736535,1875.613,98.15419032634645,2.224,2685.603862977342,130.50513702265835,7.718000000000302,3559.365619347307,196.3083806526929,28.295000000000073
0.508330550918197,0.004456106137107859,150.676257385368,938.2719999999999,939.5649999999999,1.0013780652092357,0.0,2.8021715215951613,2.8085252510055527,422.2207174258208,423.1780735938179,0.9573561679970908,1.0022674305842543,1778.4881550866212,1875.613,99.3488449133788,2.224,2684.0205920055505,132.08840799444943,7.718000000000302,3556.9763101732424,198.6976898267576,28.295000000000073
0.511652754590985,0.004404367864912743,151.55867329233325,938.272,939.5649999999999,1.0013780652092357,0.0,2.79325595339594,2.7995559940999866,423.34216646260006,424.29699227339313,0.9548258107930678,1.0022554469798544,1777.2880934772181,1875.613,100.54890652278186,2.224,2682.430285613173,133.67871438682687,7.718000000000302,3554.5761869544363,201.09781304556373,28.295000000000073
0.5149749582637729,0.004353627685710875,152.43929951364504,938.2719999999999,939.565,1.001378065209236,2.220446049250313e-16,2.7844846514908856,2.790731767095148,424.4648897797666,425.41719570646114,0.9523059266945211,1.0022435446361384,1776.082664134366,1875.613,101.75433586563395,2.224,2680.8329978609736,135.27600213902633,7.718000000000302,3552.165328268732,203.5086717312679,28.295000000000073
0.518297161936561,0.004303860091045516,153.3181305296221,938.272,939.5649999999999,1.0013780652092357,0.0,2.7758545532179357,2.7820494929726016,425.5888307215133,426.5386273034423,0.9497965819289789,1.0022317234696192,1774.8719063730846,1875.613,102.9650936269154,2.224,2679.228782841782,136.88021715821787,7.718000000000302,3549.743812746169,205.9301872538308,28.295000000000073
0.521619365609349,0.004255040382191322,154.19516090966033,938.272,939.5649999999998,1.0013780652092354,-2.220446049250313e-16,2.7673626768440536,2.7735061759886195,426.71393325135716,427.6612310905019,0.94729783914471,1.0022199833783882,1773.6558595315787,1875.613,104.18114046842129,2.224,2677.6176946764463,138.49130532355366,7.718000000000302,3547.3117190631574,208.36228093684258,28.295000000000073
0.5249415692821369,0.004207144639502682,155.0703853120443,938.2720000000002,939.5650000000002,1.0013780652092357,0.0,2.7590061189856,2.765098899084082,427.84014194938493,428.7849517068781,0.9448097574931467,1.002208324242761,1772.4345629683444,1875.613,105.40243703165606,2.224,2675.9997875098147,140.10921249018566,7.718000000000302,3544.8691259366888,210.80487406331213,28.295000000000073
0.5282637729549249,0.004160149693109987,155.94379848375075,938.272,939.565,1.0013780652092357,0.0,2.75078205212569,2.7568248213917586,428.96740200940695,429.90973440211854,0.9423323927115916,1.0021967459259082,1771.208056059296,1875.613,106.62894394070395,2.224,2674.3751155067416,141.73388449325876,7.718000000000302,3542.416112118592,213.2578878814079,28.295000000000073
0.5315859766277129,0.00411403309489266,156.81539526024432,938.2719999999999,939.5649999999999,1.0013780652092357,0.0,2.742687722224326,2.7486811758367327,430.0956592360269,431.03552503323033,0.9398657972034243,1.002185248274472,1769.9763781949107,1875.613,107.8606218050893,2.224,2672.7437328481283,143.36526715187165,7.718000000000302,3539.9527563898214,215.7212436101786,28.295000000000073
0.5349081803005008,0.004068773091666496,157.68517056526562,938.272,939.5650000000002,1.001378065209236,2.220446049250313e-16,2.7347204464172843,2.7406652668259364,431.2248600416288,432.162270061747,0.9374100201181932,1.00217383111917,1768.7395687773965,1875.613,109.09743122260375,2.224,2671.105693726982,145.00330627301855,7.718000000000302,3537.479137554793,218.1948624452075,28.295000000000073
0.5382303839732888,0.00402434859952645,158.55311941061163,938.272,939.5649999999999,1.0013780652092357,0.0,2.7268776107999435,2.732774468022969,432.3549514432868,433.28991655071644,0.9349651074296617,1.002162494275383,1767.4976672178748,1875.613,110.33933278212521,2.224,2669.4610523445094,146.6479476554905,7.718000000000302,3534.9953344357496,220.67866556425042,28.295000000000073
0.5415525876460768,0.003980739179289836,159.41923689590868,938.272,939.5649999999999,1.0013780652092357,0.0,2.7191566682924293,2.7250062202045524,433.48588105960056,434.41841216161424,0.9325311020136837,1.0021512375437331,1766.250712933591,1875.613,111.58628706640889,2.224,2667.809862906245,148.29913709375478,7.718000000000302,3532.501425867182,223.17257413281777,28.295000000000073
0.5448747913188647,0.003937925012977961,160.2835182083777,938.272,939.565,1.0013780652092357,0.0,2.711555136582625,2.7173580291951662,434.6175971074612,435.54770515118474,0.9301080437235214,1.0021400607106425,1764.998745345139,1875.613,112.83825465486098,2.224,2666.15217961819,149.9568203818103,7.718000000000302,3529.997490690278,225.67650930972195,28.295000000000073
0.5481969949916528,0.003895886881301901,161.14595862259281,938.2719999999999,939.5649999999998,1.0013780652092357,0.0,2.7040705961437492,2.709827463876552,435.7500483987505,436.6777443682165,0.927695969466015,1.0021289635488855,1763.74180387371,1875.613,114.0951961262897,2.224,2664.488056683005,151.62094331699427,7.718000000000302,3527.48360774742,228.1903922525794,28.295000000000073
0.5515191986644408,0.00385460614208523,162.00655350023203,938.2720000000002,939.5650000000002,1.0013780652092357,0.0,2.6967006883233973,2.702412154268954,436.883184336977,437.80847925025057,0.9252949132735466,1.0021179458181202,1762.479927938365,1875.613,115.35707206163534,2.224,2662.817548296212,153.29145170378843,7.718000000000302,3524.95985587673,230.71414412327067,28.295000000000073
0.5548414023372287,0.0038140647095964144,162.8652982898211,938.272,939.5649999999999,1.0013780652092357,0.0,2.689443113501044,2.6951097896811107,438.0169549138527,438.93985982023116,0.9229049063784487,1.002107007265415,1761.2131569533205,1875.613,116.62384304667944,2.224,2661.140708642435,154.9682913575648,7.718000000000302,3522.426313906641,233.24768609335888,28.295000000000073
0.5581636060100167,0.003774245034733075,163.72218852647086,938.2719999999999,939.5649999999999,1.0013780652092357,0.0,2.6822956293111835,2.6879181169261357,439.15131070581435,440.07183668309733,0.9205259772829777,1.0020961476257546,1759.9415303252672,1875.613,117.8954696747328,2.224,2659.4575918916785,156.65140810832145,7.718000000000302,3519.8830606505344,235.7909393494656,28.295000000000073
0.5614858096828047,0.0037351300860311762,164.57721983160678,938.272,939.5649999999999,1.0013780652092357,0.0,2.6752560489294055,2.6808349386005887,440.28620287049057,441.20436102232117,0.9181581518305961,1.002085366622539,1758.6650874507013,1875.613,119.17191254929867,2.224,2657.7682521956212,158.34074780437868,7.718000000000302,3517.3301749014026,238.34382509859734,28.295000000000073
0.5648080133555927,0.0036967033314468426,165.4303879126925,938.272,939.565,1.0013780652092357,0.0,2.668322239418821,2.673858111424136,441.42158314311996,442.33738459639426,0.9158014532742982,1.0020746639680673,1757.383867713283,1875.613,120.45313228671694,2.224,2656.072743683952,160.03625631604837,7.718000000000302,3514.767735426566,240.90626457343387,28.295000000000073
0.5681302170283806,0.0036589487208865856,166.28168856294624,938.2719999999999,939.5649999999999,1.0013780652092357,0.0,2.6614921201343926,2.6669855446373454,442.5574038329226,443.47085973526663,0.9134559023440261,1.0020640393640072,1756.097910481214,1875.613,121.73908951878593,2.224,2654.371120460734,161.73787953926603,7.718000000000302,3512.195820962428,243.47817903757186,28.295000000000073
0.5714524207011686,0.0036218506694459755,167.13111766105098,938.2719999999999,939.565,1.001378065209236,2.220446049250313e-16,2.654763661182812,2.660215198455256,443.69361781942706,444.60473933674143,0.9111215173143705,1.0020534925018578,1754.8072551046416,1875.613,123.02974489535836,2.224,2652.6634366008016,163.44556339919836,7.718000000000302,3509.6145102092833,246.05948979071673,28.295000000000073
0.5747746243739567,0.0035853940413215703,167.97867117085787,938.272,939.565,1.0013780652092357,0.0,2.6481348819357082,2.653545082574483,444.83017854875686,445.73897686282595,0.9087983140690881,1.0020430230633948,1753.5119409130823,1875.613,124.32505908691769,2.224,2650.9497461461865,165.15925385381388,7.718000000000302,3507.0238818261646,248.65011817383538,28.295000000000073
0.5780968280467446,0.0035495641343719106,168.82434514108337,938.2719999999999,939.5649999999999,1.0013780652092357,0.0,2.6416038495940386,2.646973254731717,445.96704002987843,446.87352633604416,0.906486306165732,1.0020326307211067,1752.2120072128685,1875.613,125.62499278713153,2.224,2649.2301031025786,166.87889689742133,7.718000000000302,3504.424014425737,251.24998557426306,28.295000000000073
0.5814190317195326,0.003514346665291936,169.66813570500048,938.272,939.5649999999999,1.0013780652092357,0.0,2.6351686778016297,2.640497819311564,447.10415683081357,448.00834233571226,0.9041855048986918,1.0020223151386196,1750.9074932846204,1875.613,126.9295067153796,2.224,2647.5045614358182,168.6044385641817,7.718000000000302,3501.814986569241,253.8590134307592,28.295000000000073
0.5847412353923206,0.003479727755374878,170.51003908012314,938.272,939.5650000000002,1.001378065209236,2.220446049250313e-16,2.628827525305937,2.6341169260017936,448.24148407481874,449.14337999417967,0.9018959193609248,1.0020120759711084,1749.5984383807386,1875.613,128.23856161926165,2.224,2645.773175068422,170.33582493157837,7.718000000000302,3499.196876761477,256.4771232385233,28.295000000000073
0.5880634390651085,0.003445693916837754,171.3500515678851,938.272,939.5650000000002,1.001378065209236,2.220446049250313e-16,2.622578594664149,2.6278287684941124,449.37897743653355,450.27859499303815,0.8996175565046087,1.0020019128656985,1748.2848817229217,1875.613,129.55211827707853,2.224,2644.0359978761376,172.0730021238628,7.718000000000302,3496.5697634458434,259.10423655415707,28.295000000000073
0.5913856427378965,0.0034122320396820695,172.18816955331292,938.2719999999999,939.5649999999998,1.0013780652092357,0.0,2.616420130992869,2.6216315832286963,450.51659313810137,451.41394355930294,0.8973504212015655,1.001991825461857,1746.9668624997075,1875.613,130.87013750029223,2.224,2642.293083684538,173.81591631546144,7.718000000000302,3493.933724999415,261.74027500058446,28.295000000000073
0.5947078464106845,0.0033793293790662844,173.0243895046929,938.272,939.565,1.0013780652092357,0.0,2.6103504207596946,2.61552364818077,451.6542879452644,452.5493824615649,0.8950945163005031,1.0019818133917706,1745.6444198640377,1875.613,132.19258013596232,2.224,2640.5444862656464,175.56451373435402,7.718000000000302,3491.2888397280753,264.38516027192463,28.295000000000073
0.5980300500834724,0.003346973543168209,173.85870797323196,938.272,939.565,1.0013780652092357,0.0,2.6043677906150493,2.6095032816876205,452.79201916343317,453.68486900611845,0.8928498426852798,1.0019718762807146,1744.3175929308447,1875.613,133.51940706915525,2.224,2638.79025933459,177.3187406654106,7.718000000000302,3488.6351858616895,267.0388141383105,28.295000000000073
0.6013522537562604,0.0033151524815161833,174.69112159271393,938.272,939.565,1.0013780652092357,0.0,2.598470606262741,2.603568841314473,453.9297446337376,454.8203610330679,0.8906163993303267,1.0019620137474115,1742.9864207746643,1875.613,134.85057922533565,2.224,2637.030456546293,179.07854345370743,7.718000000000302,3485.9728415493287,269.7011584506713,28.295000000000073
0.6046744574290485,0.003283854473766944,175.52162707914908,938.272,939.565,1.0013780652092357,0.0,2.5926572713677536,2.5977187227577625,455.06742272905507,455.9558169124115,0.8883941833564108,1.0019522254043778,1741.6509424272735,1875.613,136.18605757272644,2.224,2635.2651314922036,180.84386850779674,7.718000000000302,3483.301884854547,272.3721151454529,28.295000000000073
0.6079966611018364,0.0032530681189129693,176.3502212304193,938.272,939.565,1.0013780652092357,0.0,2.58692622649986,2.591951358784364,456.20501235002405,457.09119554010846,0.8861831900844095,1.001942510858264,1740.3111968753506,1875.613,137.52580312464943,2.224,2633.494337697051,182.61466230294945,7.718000000000302,3480.622393750701,275.05160624929886,28.295000000000073
0.6113188647746244,0.0032227823248966534,177.17690092591738,938.272,939.5649999999999,1.0013780652092357,0.0,2.5812759481117027,2.5862652182054227,457.3424729210406,458.2264563341283,0.8839834130876625,1.0019328697101795,1738.9672230581584,1875.613,138.86977694184156,2.224,2631.7181286156397,184.39087138436025,7.718000000000302,3477.934446116317,277.73955388368313,28.295000000000073
0.6146410684474124,0.0031929862986189617,178.00166312618117,938.272,939.565,1.0013780652092357,0.0,2.5757049475500438,2.580658804883498,458.479764386241,459.36155923048574,0.8817948442447232,1.0019233015560134,1737.619059865256,1875.613,140.2179401347439,2.224,2629.936557629676,186.17244237032446,7.718000000000302,3475.238119730512,280.4358802694878,28.295000000000073
0.6179632721202003,0.003163669536322201,178.82450487252288,938.272,939.5649999999999,1.0013780652092357,0.0,2.570211770098939,2.5751306567717487,459.61684720547333,460.4964646792626,0.879617473789267,1.0019138059867418,1736.2667461342314,1875.613,141.57025386576856,2.224,2628.149678044632,187.95932195536807,7.718000000000302,3472.533492268463,283.1405077315371,28.295000000000073
0.6212854757929883,0.003134821814331654,179.6454232866533,938.272,939.565,1.0013780652092357,0.0,2.5647949940536563,2.56967934498399,460.75368235025854,461.63113364061894,0.8774512903603977,1.0019043825887286,1734.9103206484615,1875.613,142.9266793515385,2.224,2626.357543086641,189.75145691335956,7.718000000000302,3469.820641296923,285.853358703077,28.295000000000073
0.6246076794657763,0.0031064331801396697,180.4644155703008,938.2719999999999,939.5649999999999,1.0013780652092357,0.0,2.5594532298241974,2.5643034728944687,461.89023129974254,462.76552758079293,0.8752962810503959,1.001895030944013,1733.549822134892,1875.613,144.28717786510788,2.224,2624.5602058994245,191.54879410057538,7.718000000000302,3467.099644269784,288.57435573021576,28.295000000000073
0.6279298831385642,0.0030784939438225495,181.2814790048263,938.272,939.5649999999999,1.0013780652092357,0.0,2.5541851190673204,2.559001675266259,463.02645603664223,463.8996084680957,0.8731524314534909,1.0018857506305956,1732.1852892618513,1875.613,145.65171073814872,2.224,2622.7577195412705,193.35128045872943,7.718000000000302,3464.3705785237025,291.30342147629744,28.295000000000073
0.6312520868113523,0.0030509946697696326,182.09661095083294,938.2720000000002,939.5650000000002,1.0013780652092357,0.0,2.5489893338460403,2.553772617407242,464.1623190431852,465.0333387688969,0.8710197257116761,1.0018765412227066,1730.8167606368781,1875.613,147.0202393631223,2.224,2620.950136982021,195.15886301797946,7.718000000000302,3461.6335212737563,294.0404787262446,28.295000000000073
0.6345742904841403,0.00302392616871508,182.9098088477712,938.272,939.565,1.0013780652092357,0.0,2.543864575815589,2.548614994352648,465.29778329704595,466.1666814436063,0.8688981465603547,1.0018674022910736,1729.4442748045824,1875.613,148.3927251954176,2.224,2619.1375111001134,196.97148889988694,7.718000000000302,3458.888549609165,296.7854503908352,28.295000000000073
0.6378964941569282,0.002997279490061726,183.7210702135401,938.272,939.5649999999999,1.0013780652092357,0.0,2.538809575434883,2.543527530073214,466.43281226728004,467.2995999426531,0.8667876753730752,1.0018583334031748,1728.0678702445293,1875.613,149.76912975547066,2.224,2617.3198946796565,198.78910532034342,7.718000000000302,3456.1357404890587,299.5382595109413,28.295000000000073
0.6412186978297162,0.002971045914479543,184.53039264408352,938.2719999999999,939.5649999999998,1.0013780652092357,0.0,2.533823091202572,2.538508976708019,467.56736991025605,468.4320582024614,0.8646882922053578,1.0018493341234898,1726.6875853691442,1875.613,151.14941463085552,2.224,2615.4973404075276,200.61165959247182,7.718000000000302,3453.3751707382885,302.29882926171103,28.295000000000073
0.6445409015025042,0.0029452169467724947,185.33777381298253,938.272,939.565,1.0013780652092357,0.0,2.528903908916799,2.5335581138211225,468.70142066558907,469.5640206414259,0.8625999758368152,1.0018404040137363,1725.3034585216492,1875.613,152.5335414783508,2.224,2613.6699008705227,202.43909912947765,7.718000000000302,3450.6069170432984,305.0670829567016,28.295000000000073
0.6478631051752921,0.0029197843090003287,186.14321147104326,938.272,939.5650000000002,1.001378065209236,2.220446049250313e-16,2.5240508409578055,2.5286737476811454,469.83492945207337,470.6954521558869,0.8605227038135581,1.0018315426331055,1723.91552797402,1875.613,153.92147202598017,2.224,2611.8376285525273,204.27137144747303,7.718000000000302,3447.83105594804,307.84294405196033,28.295000000000073
0.6511853088480801,0.0028947399338439153,186.9467034458813,938.272,939.5649999999999,1.0013780652092357,0.0,2.519262725592593,2.5238547105629854,470.96786166362114,471.826318116109,0.8584564524878715,1.0018227495384835,1722.5238319249704,1875.613,155.31316807502958,2.224,2610.0005758317307,206.10842416826927,7.718000000000302,3445.047663849941,310.62633615005916,28.295000000000073
0.6545075125208681,0.0028700759582096598,187.7482476415016,938.272,939.565,1.0013780652092357,0.0,2.514538426300836,2.5190998600708867,472.10018316520103,472.95658436226086,0.8564011970598244,1.001814024284672,1721.1284084979618,1875.613,156.7085915020382,2.224,2608.1587949778773,207.9502050221231,7.718000000000302,3442.2568169959236,313.4171830040764,28.295000000000073
0.6578297161936562,0.0028457847170537507,188.54784203787477,938.272,939.5650000000003,1.001378065209236,2.220446049250313e-16,2.5098768311213258,2.514408078482102,473.2318602887854,474.08621720039963,0.854356911614218,1.0018053664245954,1719.729295739237,1875.613,158.1077042607635,2.224,2606.312338149544,209.79666185045653,7.718000000000302,3439.458591478474,316.215408521527,28.295000000000073
0.6611519198664441,0.0028218587374284516,189.34548469050958,938.272,939.565,1.0013780652092357,0.0,2.5052768520181985,2.509778272110435,474.36285982929985,475.21518339845994,0.8523235691600917,1.0017967755095052,1718.3265316158788,1875.613,159.51046838412117,2.224,2604.4612573914615,211.64774260853892,7.718000000000302,3436.6530632317576,319.02093676824234,28.295000000000073
0.6644741235392321,0.0027982907327324673,190.1411737300221,938.272,939.565,1.0013780652092357,0.0,2.500737424266284,2.50520937068897,475.4931490405835,476.34345018225076,0.8503011416672734,1.0017882510891754,1716.9201540138997,1875.613,160.91684598610027,2.224,2602.605604631871,213.50339536812953,7.718000000000302,3433.8403080277994,321.83369197220054,28.295000000000073
0.6677963272120201,0.0027750735971634995,190.9349073617007,938.272,939.5650000000002,1.001378065209236,2.220446049250313e-16,2.4962575058548895,2.5007003267713195,476.6226956313534,477.47098523145655,0.8482896001031577,1.0017797927120937,1715.5102007363469,1875.613,162.32679926365336,2.224,2600.745431679911,215.3635683200896,7.718000000000302,3431.0204014726937,324.6535985273067,28.295000000000073
0.671118530884808,0.0027522004003608003,191.72668386506803,938.272,939.565,1.0013780652092357,0.0,2.4918360769094052,2.496250115150752,477.7514677611809,478.5977566756479,0.8462889144669816,1.0017713999256408,1714.0967095014412,1875.613,163.7402904985588,2.224,2598.8807902230405,217.22820977695983,7.718000000000302,3428.1934190028824,327.4805809971176,28.295000000000073
0.674440734557596,0.002729664382233303,192.51650159344,938.272,939.565,1.0013780652092357,0.0,2.4874721391300945,2.491857732296592,478.8794340364765,479.72373309030263,0.8442990538261483,1.0017630722762711,1712.6797179407388,1875.613,165.1572820592612,2.224,2597.0117318245093,219.09726817549108,7.718000000000302,3425.3594358814776,330.3145641185224,28.295000000000073
0.677762938230384,0.002707458947964059,193.30435897348053,938.272,939.5649999999999,1.0013780652092357,0.0,2.4831647152475065,2.487522195807294,480.00656350648455,480.84888349283375,0.8423199863491959,1.001754809309681,1711.2592635973162,1875.613,166.57773640268374,2.224,2595.138307920843,220.97069207915683,7.718000000000302,3422.5185271946325,333.1554728053675,28.295000000000073
0.6810851419031719,0.002685577663184652,194.0902545047541,938.272,939.5649999999999,1.0013780652092357,0.0,2.478912848493928,2.483242543879626,481.1328256592914,481.9731773386296,0.8403516793381982,1.001746610570972,1709.8353839239837,1875.613,168.00161607601626,2.224,2593.2605698193834,222.84843018061656,7.718000000000302,3419.6707678479675,336.0032321520325,28.295000000000073
0.68440734557596,0.002664014249313626,194.8741867592749,938.272,939.565,1.0013780652092357,0.0,2.474715602090338,2.479017834793419,482.2581904178439,483.096584517106,0.8383940992621319,1.0017384756048118,1708.4081162815226,1875.613,169.42888371847744,2.224,2591.3785686958518,224.73043130414862,7.718000000000302,3416.816232563045,338.8577674369549,28.295000000000073
0.687729549248748,0.0026427625790528923,195.65615438105266,938.272,939.5649999999999,1.0013780652092357,0.0,2.470572058748344,2.474847146411361,483.3826281359811,484.21907534776886,0.8364472117877426,1.0017304039555854,1706.9774979369477,1875.613,170.85950206305233,2.224,2589.4923555919536,226.61664440804634,7.718000000000302,3413.9549958738953,341.71900412610466,28.295000000000073
0.6910517529215359,0.002621816672033288,196.43615608563647,938.272,939.5649999999999,1.0013780652092357,0.0,2.466481320186599,2.47072957569332,484.5061095944815,485.34062057629137,0.834510981809899,1.0017223951675416,1705.543566061797,1875.613,172.29343393820295,2.224,2587.601981413019,228.50701858698085,7.718000000000302,3411.087132123594,344.5868678764059,28.295000000000073
0.6943739565943239,0.002601170690607628,197.2141906596551,938.2719999999999,939.5649999999999,1.0013780652092357,0.0,2.462442506661204,2.4666642382247277,485.62860599712167,486.4611913706043,0.8325853734826296,1.0017144487849374,1704.1063577304426,1875.613,173.7306422695574,2.224,2585.707496925673,230.40150307432714,7.718000000000302,3408.212715460885,347.4612845391148,28.295000000000073
0.6976961602671119,0.0025808189357822207,197.99025696035488,938.272,939.5649999999999,1.0013780652092357,0.0,2.458454756509652,2.4626502677585367,486.7500889667527,487.58075931699943,0.8306703502467485,1.001706564352171,1702.6659099184321,1875.613,175.17109008156785,2.224,2583.8089527555485,232.30004724445143,7.718000000000302,3405.3318198368643,350.3421801631357,28.295000000000073
0.7010183639398998,0.0025607558432847546,198.7643539151352,938.272,939.565,1.0013780652092357,0.0,2.454517225707846,2.4586868157703243,487.87053054139,488.6992964162495,0.8287658748595277,1.0016987414139154,1701.2222595008518,1875.613,176.61474049914818,2.224,2581.9063993850295,234.20260061497083,7.718000000000302,3402.4445190017036,353.22948099829637,28.295000000000073
0.7043405676126878,0.0025409759797589415,199.53648052108113,938.272,939.5649999999999,1.0013780652092357,0.0,2.4506290874397694,2.454773051026092,488.98990317032036,489.81677507974274,0.8268719094223798,1.0016909795152444,1699.7754432507145,1875.613,178.0615567492855,2.224,2579.9998871510297,236.1091128489702,7.718000000000302,3399.550886501429,356.123113498571,28.295000000000073
0.7076627712854758,0.002521474039087554,200.30663584449425,938.272,939.565,1.0013780652092357,0.0,2.4467895316794,2.450908159162354,490.1081797102262,490.9331681256334,0.8249884154072333,1.0016832782017533,1698.3254978373782,1875.613,179.5115021626218,2.224,2578.0894662428136,238.01953375718676,7.718000000000302,3396.6509956747564,359.0230043252436,28.295000000000073
0.7109849749582637,0.0025022448388315227,201.0748190204206,938.272,939.565,1.0013780652092357,0.0,2.4429977647844536,2.4470913422781115,491.22533342132607,492.0484487750094,0.8231153536833062,1.0016756370196758,1696.8724598249814,1875.613,180.96454017501856,2.224,2576.1751866998416,239.93381330015882,7.718000000000302,3393.744919649963,361.9290803500371,28.295000000000073
0.7143071786310518,0.0024832833167877234,201.84102925217667,938.272,939.5650000000002,1.001378065209236,2.220446049250313e-16,2.4392530091015856,2.443321818538328,492.3413379635331,493.1625906480761,0.8212526845430261,1.0016680555159962,1695.4163656709086,1875.613,182.42063432909163,2.224,2574.257098409656,241.85190159034437,7.718000000000302,3390.832731341817,364.84126865818325,28.295000000000073
